subject,session_i,session_j,pv_corr,ens_corr,day_distance,circadian_distance,circadian_distance_reported
UT13,REM_Sleep_20230919,REM_Sleep_20230925,0.5528015355778839,0.8558903637693274,6.0,0.5666666666666664,0.3000000000000007
UT13,REM_Sleep_20230919,Good_Run_20230926,0.37324466934880074,0.8444387378061674,7.0,1.033333333333335,0.6666666666666679
UT13,REM_Sleep_20230919,Good_Run_20230927,0.49649728776343827,0.8549315245108898,8.0,0.9333333333333336,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230927,0.45171353944848647,0.9165980173821844,8.0,0.3999999999999986,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230928,0.36024589616684555,0.8923780531229053,9.0,1.2000000000000028,1.1499999999999986
UT13,Good_Run_20230920,REM_Sleep_20230925,0.8124524924895682,0.855644032567411,5.0,0.7833333333333314,0.03333333333333144
UT13,Good_Run_20230920,REM_Sleep_20230925,0.6712530985826388,0.9056256486851945,5.0,1.3333333333333357,0.03333333333333144
UT13,Good_Run_20230920,Good_Run_20230926,0.7535928506584808,0.8936790869282978,6.0,0.2666666666666657,0.3333333333333357
UT13,Good_Run_20230920,Good_Run_20230927,0.6786001508352522,0.8867772819548996,7.0,0.1666666666666643,0.9333333333333336
UT13,Good_Run_20230920,Good_Run_20230927,0.7660931029511319,0.9349217198167921,7.0,1.1666666666666679,0.9333333333333336
UT13,Good_Run_20230920,Good_Run_20230928,0.6616903773922717,0.9000813424628636,8.0,0.43333333333333357,0.8166666666666664
UT13,REM_Sleep_20230925,REM_Sleep_20230925,0.7038044998909737,0.8579193216155514,0.0,2.116666666666667,0.0
UT13,REM_Sleep_20230925,Good_Run_20230926,0.7780024418819039,0.8134336623964423,1.0,0.5166666666666657,0.36666666666666714
UT13,REM_Sleep_20230925,Good_Run_20230927,0.7025144711000333,0.8439323793789859,2.0,0.6166666666666671,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230927,0.7640727795220732,0.8467527264628643,2.0,1.9499999999999993,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230928,0.644904120587401,0.827017056770979,3.0,0.34999999999999787,0.8499999999999979
UT13,REM_Sleep_20230925,Good_Run_20230926,0.7690146842331885,0.8531037270533115,1.0,1.6000000000000014,0.36666666666666714
UT13,REM_Sleep_20230925,Good_Run_20230927,0.834790012725526,0.8334869331035124,2.0,1.5,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230927,0.7418856955184148,0.9398469889093667,2.0,0.16666666666666785,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230928,0.45426229301645804,0.9252980714462399,3.0,1.7666666666666693,0.8499999999999979
UT13,Good_Run_20230926,Good_Run_20230927,0.838695963900713,0.9428083300369254,1.0,0.10000000000000142,0.5999999999999979
UT13,Good_Run_20230926,Good_Run_20230927,0.7188156511006981,0.9468790671745838,1.0,1.4333333333333336,0.5999999999999979
UT13,Good_Run_20230926,Good_Run_20230928,0.30868027569031997,0.9434105095216703,2.0,0.16666666666666785,0.48333333333333073
UT13,Good_Run_20230927,Good_Run_20230927,0.8328452357005375,0.9305716808321487,0.0,1.3333333333333321,0.0
UT13,Good_Run_20230927,Good_Run_20230928,0.3109188985880286,0.9272240605517151,1.0,0.26666666666666927,0.11666666666666714
UT13,Good_Run_20230927,Good_Run_20230928,0.7274626450150318,0.9654238171013372,1.0,1.6000000000000014,0.11666666666666714
UT15,Day2,Day3,0.3993777507771115,0.4848414145728681,1.0,0.4499999999999993,1.4000000000000004
UT15,Day2,Day4,0.37616608360237785,0.2435027035852873,2.0,0.8166666666666664,3.916666666666666
UT15,Day2,Day5,-0.09437401716574026,0.39602822750190964,3.0,5.383333333333333,1.3000000000000007
UT15,Day2,Day6,0.18966397078401895,0.28647900613646804,3.0,2.8500000000000014,6.4833333333333325
UT15,Day2,Day7,0.4609655273734786,0.3108098478237386,4.0,2.216666666666667,7.666666666666666
UT15,Day2,Day8,0.3116430363714734,-0.039555078094147274,4.0,3.2166666666666686,10.066666666666668
UT15,Day2,Day9,0.08853542793334113,0.3061903958245256,5.0,6.183333333333332,0.5833333333333339
UT15,Day2,Day10,0.05171077448870547,0.16169749893701515,5.0,0.75,5.533333333333333
UT15,Day2,Day11,0.01561401681802017,0.29689671433273435,6.0,0.049999999999998934,8.083333333333334
UT15,Day2,Day12,-0.10098872638234871,0.1920523075233408,6.0,4.183333333333334,11.85
UT15,Day2,Day13,0.6598871302290303,0.32661345275481546,7.0,1.3666666666666654,8.516666666666667
UT15,Day2,Day14,0.5211259244993556,0.2024872494666645,7.0,4.75,11.233333333333333
UT15,Day2,Day15,0.4363592968155241,-0.04331190017835246,8.0,1.9833333333333325,7.700000000000001
UT15,Day2,Day16,0.39016393695904933,0.1449753144576311,8.0,5.133333333333333,10.250000000000002
UT15,Day3,Day4,0.5098096343205342,0.7502847581566735,1.0,0.36666666666666714,2.5166666666666657
UT15,Day3,Day5,0.3304155411464219,0.5690394270325586,2.0,5.833333333333332,0.09999999999999964
UT15,Day3,Day6,0.38268450437558543,0.48072762290191856,2.0,2.400000000000002,5.083333333333332
UT15,Day3,Day7,0.19366942410613608,0.7350164484739888,3.0,2.666666666666666,6.266666666666666
UT15,Day3,Day8,0.25244996112653945,0.44549023451454073,3.0,2.7666666666666693,8.666666666666668
UT15,Day3,Day9,0.661853043602133,0.8138845502295653,4.0,6.633333333333331,1.9833333333333343
UT15,Day3,Day10,0.5435868866687227,0.7267807011495891,4.0,0.3000000000000007,4.133333333333333
UT15,Day3,Day11,0.488935833987454,0.5287838901505438,5.0,0.4999999999999982,6.683333333333334
UT15,Day3,Day12,0.6568432486917193,0.6470641086840282,5.0,3.7333333333333343,10.75
UT15,Day3,Day13,0.0714729393783168,0.6426598980793691,6.0,1.8166666666666647,7.116666666666667
UT15,Day3,Day14,0.3116332601493169,0.6529524009483366,6.0,4.300000000000001,9.833333333333332
UT15,Day3,Day15,0.196646366528429,0.46224706965758644,7.0,2.433333333333332,6.300000000000001
UT15,Day3,Day16,0.24890874258179,0.6899387803254053,7.0,4.683333333333334,8.850000000000001
UT15,Day4,Day5,0.12411031272720896,0.5556768080722362,1.0,6.199999999999999,2.6166666666666654
UT15,Day4,Day6,0.2751782031374422,0.47171778449546187,1.0,2.033333333333335,2.5666666666666664
UT15,Day4,Day7,0.6172571602677196,0.5014495152051938,2.0,3.033333333333333,3.75
UT15,Day4,Day8,0.6555391751756894,0.5176189335807746,2.0,2.400000000000002,6.150000000000002
UT15,Day4,Day9,0.45659533931726803,0.5366100221801284,3.0,6.999999999999998,4.5
UT15,Day4,Day10,0.3428554642024204,0.48890101761460547,3.0,0.06666666666666643,1.6166666666666671
UT15,Day4,Day11,0.3965345241942209,0.5896317523266719,4.0,0.8666666666666654,4.166666666666668
UT15,Day4,Day12,0.49497986434306535,0.4011859168288415,4.0,3.366666666666667,8.233333333333334
UT15,Day4,Day13,0.05875451337596869,0.4266881608395196,5.0,2.183333333333332,4.600000000000001
UT15,Day4,Day14,0.10622907555760837,0.5312050187356796,5.0,3.9333333333333336,7.316666666666666
UT15,Day4,Day15,0.46933916342255516,0.39156461861706365,6.0,2.799999999999999,3.783333333333335
UT15,Day4,Day16,-0.03370678647471242,0.5409269463312166,6.0,4.316666666666666,6.333333333333336
UT15,Day5,Day6,0.25022630949104835,0.4562959764675405,0.0,8.233333333333334,5.183333333333332
UT15,Day5,Day7,0.3118194871852565,0.5144620563851541,1.0,3.166666666666666,6.366666666666665
UT15,Day5,Day8,0.1259334455501991,0.19322110780341953,1.0,8.600000000000001,8.766666666666667
UT15,Day5,Day9,0.20865936950740535,0.4921516288565883,2.0,0.7999999999999989,1.8833333333333346
UT15,Day5,Day10,0.11753687934141668,0.41177949825833615,2.0,6.133333333333333,4.2333333333333325
UT15,Day5,Day11,0.2610173986816327,0.4670452684690754,3.0,5.333333333333334,6.783333333333333
UT15,Day5,Day12,0.567129546502007,0.3689610281223735,3.0,9.566666666666666,10.85
UT15,Day5,Day13,0.013642121335864137,0.2745115019680716,4.0,4.0166666666666675,7.216666666666667
UT15,Day5,Day14,0.01189276318003813,0.3737781315483481,4.0,10.133333333333333,9.933333333333332
UT15,Day5,Day15,-0.36138401847153423,0.25323037101487317,5.0,3.4000000000000004,6.4
UT15,Day5,Day16,-0.18099691617049568,0.4490999028839285,5.0,10.516666666666666,8.950000000000001
UT15,Day6,Day7,0.5247530755545037,0.5200317736647178,1.0,5.066666666666668,1.1833333333333336
UT15,Day6,Day8,0.348602700764987,0.5289247539915546,1.0,0.36666666666666714,3.5833333333333357
UT15,Day6,Day9,0.554345231668517,0.5903518519462718,2.0,9.033333333333333,7.066666666666666
UT15,Day6,Day10,0.5724595211945656,0.5831883252143639,2.0,2.1000000000000014,0.9499999999999993
UT15,Day6,Day11,0.46568948609118493,0.6747168677301372,3.0,2.9000000000000004,1.6000000000000014
UT15,Day6,Day12,0.18276732728476905,0.5285633313599678,3.0,1.3333333333333321,5.666666666666668
UT15,Day6,Day13,0.352920361612248,0.5332187842183743,4.0,4.216666666666667,2.033333333333335
UT15,Day6,Day14,0.6757291012775921,0.498769191344421,4.0,1.8999999999999986,4.75
UT15,Day6,Day15,0.6625583590256987,0.5205873532785733,5.0,4.833333333333334,1.2166666666666686
UT15,Day6,Day16,0.6504701690179394,0.6827474671049218,5.0,2.2833333333333314,3.7666666666666693
UT15,Day7,Day8,0.756344800013349,0.6432215442851346,0.0,5.433333333333335,2.400000000000002
UT15,Day7,Day9,0.5211447499099684,0.8269259509904555,1.0,3.966666666666665,8.25
UT15,Day7,Day10,0.4663975829601477,0.8007733544739024,1.0,2.966666666666667,2.133333333333333
UT15,Day7,Day11,0.5124034843007598,0.5962677293708376,2.0,2.166666666666668,0.41666666666666785
UT15,Day7,Day12,0.5071144360046673,0.7720052182093795,2.0,6.4,4.483333333333334
UT15,Day7,Day13,0.43997288988407046,0.7134583285005852,3.0,0.8500000000000014,0.8500000000000014
UT15,Day7,Day14,0.3898978980153758,0.7930524958514445,3.0,6.966666666666667,3.5666666666666664
UT15,Day7,Day15,0.5778877318973962,0.7227239453160689,4.0,0.23333333333333428,0.03333333333333499
UT15,Day7,Day16,0.4373639788754914,0.794390087797444,4.0,7.35,2.5833333333333357
UT15,Day8,Day9,0.4038298416839995,0.5923460678919941,1.0,9.4,10.650000000000002
UT15,Day8,Day10,0.27705141787344084,0.561256535538449,1.0,2.4666666666666686,4.533333333333335
UT15,Day8,Day11,-0.13147497190326493,0.6924369018685288,2.0,3.2666666666666675,1.9833333333333343
UT15,Day8,Day12,0.35920705764898536,0.5774948512316391,2.0,0.966666666666665,2.083333333333332
UT15,Day8,Day13,0.3386873391709632,0.6417275024499132,3.0,4.583333333333334,1.5500000000000007
UT15,Day8,Day14,0.20855275415450847,0.6483915037778715,3.0,1.5333333333333314,1.1666666666666643
UT15,Day8,Day15,0.4089564896377933,0.6919265811660178,4.0,5.200000000000001,2.366666666666667
UT15,Day8,Day16,0.4046136842128256,0.6823384581445011,4.0,1.9166666666666643,0.18333333333333357
UT15,Day9,Day10,0.8515405746796569,0.8649196104267851,0.0,6.933333333333332,6.116666666666667
UT15,Day9,Day11,0.8558916765455243,0.6053280170542591,1.0,6.133333333333333,8.666666666666668
UT15,Day9,Day12,0.7057941281689006,0.8613266774645237,1.0,10.366666666666665,11.266666666666666
UT15,Day9,Day13,0.42144116831424044,0.8080569111072314,2.0,4.816666666666666,9.100000000000001
UT15,Day9,Day14,0.7254919263016906,0.764079724803837,2.0,10.933333333333332,11.816666666666666
UT15,Day9,Day15,0.6207563801806951,0.7350751921577157,3.0,4.199999999999999,8.283333333333335
UT15,Day9,Day16,0.4960377347872135,0.8224079474154857,3.0,11.316666666666665,10.833333333333336
UT15,Day10,Day11,0.8296677502107548,0.4839993793653173,1.0,0.7999999999999989,2.5500000000000007
UT15,Day10,Day12,0.5406956087574805,0.8716448074521482,1.0,3.4333333333333336,6.616666666666667
UT15,Day10,Day13,0.2416937241771146,0.7224872958331641,2.0,2.1166666666666654,2.9833333333333343
UT15,Day10,Day14,0.5999094303642384,0.783208252470825,2.0,4.0,5.699999999999999
UT15,Day10,Day15,0.43221731919522044,0.7792847600788221,3.0,2.7333333333333325,2.166666666666668
UT15,Day10,Day16,0.22146340074662968,0.787625822489053,3.0,4.383333333333333,4.716666666666669
UT15,Day11,Day12,0.7286383935306102,0.6095521272605106,0.0,4.2333333333333325,4.066666666666666
UT15,Day11,Day13,0.32524170440352435,0.7128604716148326,1.0,1.3166666666666664,0.43333333333333357
UT15,Day11,Day14,0.5266588902531311,0.6967928525573175,1.0,4.799999999999999,3.1499999999999986
UT15,Day11,Day15,0.37800245538729643,0.7027658516629184,2.0,1.9333333333333336,0.38333333333333286
UT15,Day11,Day16,0.2969397381897398,0.801237971581511,2.0,5.183333333333332,2.166666666666668
UT15,Day12,Day13,0.26281073394696497,0.8622310368501365,1.0,5.549999999999999,3.633333333333333
UT15,Day12,Day14,0.25915775000955915,0.8892537627293203,1.0,0.5666666666666664,0.9166666666666679
UT15,Day12,Day15,0.13807674598878492,0.8580819408163234,2.0,6.166666666666666,4.449999999999999
UT15,Day12,Day16,0.12011488672841464,0.8050189128026285,2.0,0.9499999999999993,1.8999999999999986
UT15,Day13,Day14,0.7229490819223672,0.8547007941114089,0.0,6.116666666666665,2.716666666666665
UT15,Day13,Day15,0.6913630640688928,0.8229125069837122,1.0,0.6166666666666671,0.8166666666666664
UT15,Day13,Day16,0.6821673849944637,0.8029133488508595,1.0,6.499999999999998,1.7333333333333343
UT15,Day14,Day15,0.700526909706755,0.8651597563327456,1.0,6.7333333333333325,3.5333333333333314
UT15,Day14,Day16,0.7243451227069718,0.8493391493524921,1.0,0.38333333333333286,0.9833333333333307
UT15,Day15,Day16,0.6620550688001029,0.8420288678480043,0.0,7.116666666666665,2.5500000000000007
